prof,title,journal,year,authors,url
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Xinglong Li,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Yi Li,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Yichen Li,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Zepeng Li,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Zhaohan Li,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Zhibing Li,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Ziyuan Li,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Zonghui Li,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Hao Liang,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Jiaming Yan,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Ayut Limphirat,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Gen Lin,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Shengxin Lin,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Tao Lin,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Ivano Lippi,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Haidong Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Hongbang Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Hongjuan Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Hongtao Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,H. Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Jianglai Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Jinchang Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Min Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Qian Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Qi Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Runxuan Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Shubin Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Shulin Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Xiaowei Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Xiwen Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Yang Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Yunzhe Liu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Alexey Lokhov,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Paolo Lombardi,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Claudio Lombardo,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,K. Loo,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Chuan Lu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Jingbin Lu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Junguang Lu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Shuxiang Lu,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Bayarto Lubsandorzhiev,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Sultim Lubsandorzhiev,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Livia Ludhova,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Arslan Lukanov,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Daibin Luo,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Feijun Luo,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Guang Luo,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Shu Luo,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Wu Luo,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Xiaojie Luo,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Vladimir Lyashuk,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Biao Ma,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Bing Ma,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,R. Q. Ma,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Si Ma,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Xiaoyan Ma,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Xubo Ma,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Jihane Maalmi,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Jingyu Mai,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Yury Malyshkin,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Roberto Carlos Mandujano,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Fabio Mantovani,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Francesco Manzali,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Xin Mao,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Yajun Mao,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,S. Mari,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,F. Marini,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Cristina Martellini,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Gisèle Martin-chassard,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Agnese Martini,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Matthias Mayer,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Davit Mayilyan,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Ints Mednieks,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Yu Meng,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Anselmo Meregaglia,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Emanuela Meroni,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,David J. Meyhofer,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Mauro Mezzetto,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Jonathan Andrew Miller,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Lino Miramonti,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Paolo Montini,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Michele Montuschi,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Axel Muller,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,M. Nastasi,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,D. Naumov,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Elena Naumova,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Diana Navas-Nicolas,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Igor Nemchenok,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Minh Thuan Nguyen Thi,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Alexey Nikolaev,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,F. Ning,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Zhe Ning,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Hiroshi Nunokawa,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Lothar Oberauer,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Juan Pedro Ochoa-Ricoux,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Alexander Olshevskiy,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Domizia Orestano,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Fausto Ortica,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Rainer Othegraven,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,A. Paoloni,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Sergio Parmeggiano,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Y. P. Pei,https://doi.org/10.3847/1538-4357/ad2bfd
tangjian@mila.quebec,Model-independent Approach of the JUNO 8B Solar Neutrino Program,The Astrophysical Journal,2024,Nicomede Pelliccia,https://doi.org/10.3847/1538-4357/ad2bfd
